date,Avg_Hourly_Earnings,Avg_Weekly_Hours,Total_Nonfarm_Employees,Unemployment_Rate
2022-01-01,31.62,33.9,150006.0,4.0
2022-02-01,31.66,34.2,150875.0,3.8
2022-03-01,31.82,34.1,151346.0,3.7
2022-04-01,31.96,34.1,151651.0,3.7
2022-05-01,32.1,34.1,151892.0,3.6
2022-06-01,32.2,34.0,152353.0,3.6
2022-07-01,32.35,34.1,153049.0,3.5
2022-08-01,32.44,34.0,153286.0,3.6
2022-09-01,32.55,34.0,153513.0,3.5
2022-10-01,32.7,34.0,153913.0,3.6
2022-11-01,32.84,33.9,154210.0,3.6
2022-12-01,32.96,33.8,154336.0,3.5
2023-01-01,33.05,34.1,154780.0,3.5
2023-02-01,33.16,34.0,155086.0,3.6
2023-03-01,33.28,33.8,155171.0,3.5
2023-04-01,33.42,33.9,155387.0,3.4
2023-05-01,33.52,33.8,155614.0,3.6
2023-06-01,33.69,33.8,155871.0,3.6
2023-07-01,33.84,33.8,156019.0,3.5
2023-08-01,33.89,33.8,156176.0,3.7
2023-09-01,33.99,33.8,156334.0,3.8
2023-10-01,34.07,33.7,156520.0,3.9
2023-11-01,34.19,33.8,156661.0,3.7
2023-12-01,34.31,33.8,156930.0,3.8
2024-01-01,34.47,33.5,157049.0,3.7
2024-02-01,34.54,33.7,157271.0,3.9
2024-03-01,34.67,33.8,157517.0,3.9
2024-04-01,34.75,33.7,157635.0,3.9
2024-05-01,34.89,33.7,157828.0,4.0
2024-06-01,35.0,33.7,157915.0,4.1
2024-07-01,35.07,33.7,158003.0,4.2
2024-08-01,35.23,33.7,158074.0,4.2
2024-09-01,35.33,33.7,158314.0,4.1
2024-10-01,35.48,33.7,158358.0,4.1
2024-11-01,35.61,33.6,158619.0,4.2
2024-12-01,35.68,33.7,158942.0,4.1
2025-01-01,35.83,33.6,159053.0,4.0
2025-02-01,35.9,33.6,159155.0,4.1
2025-03-01,36.02,33.8,159275.0,4.2
2025-04-01,36.08,33.7,159433.0,4.2
2025-05-01,36.23,33.7,159452.0,4.2
2025-06-01,36.31,33.6,159439.0,4.1
2025-07-01,36.43,33.7,159511.0,4.2
2025-08-01,36.58,33.6,159507.0,4.3
2025-09-01,36.67,33.7,159626.0,4.4
